Elapse,Gyro_dPhi,Gyro_dTheta,Gyro_dGama,Gyro_Phi,Gyro_Theta,Gyro_Gama
5.42099999999834,-2.3e-05,4.6e-05,-1.7e-05,-0.057393,-0.100357,0.127728
6.30300000000261,-2.8e-05,6.5e-05,-5e-06,-0.057421,-0.100291,0.127723
6.377999999998,-2.2e-05,6e-05,4e-06,-0.057443,-0.100232,0.127727
6.46600000000319,-2.1e-05,6.3e-05,6e-06,-0.057464,-0.100168,0.127733
6.31900000000485,-2e-05,6.6e-05,-2e-06,-0.057484,-0.100102,0.127731
5.32399999998745,-1.3e-05,6.9e-05,-1.4e-05,-0.057497,-0.100034,0.127717
6.43800000000283,-8e-06,7e-05,-1.5e-05,-0.057505,-0.099963,0.127702
6.42100000000312,-1.2e-05,8.4e-05,-7e-06,-0.057518,-0.099879,0.127694
6.47999999999627,-1.7e-05,7.4e-05,2e-06,-0.057534,-0.099805,0.127696
6.32900000000802,-2.1e-05,6.9e-05,1e-05,-0.057555,-0.099736,0.127706
5.26099999999019,-2.1e-05,5.7e-05,2e-05,-0.057576,-0.099679,0.127726
6.53800000000615,-1.4e-05,4.1e-05,2.9e-05,-0.057591,-0.099638,0.127755
6.30099999999345,-3e-06,2.7e-05,3.7e-05,-0.057594,-0.099611,0.127792
5.31700000000512,9e-06,1.2e-05,3.9e-05,-0.057585,-0.099599,0.12783
6.42600000000471,2.3e-05,-7e-06,3.2e-05,-0.057562,-0.099606,0.127862
5.35399999999697,3.6e-05,-2.4e-05,2.5e-05,-0.057526,-0.09963,0.127887
6.41699999999901,5.3e-05,-3.7e-05,2.3e-05,-0.057473,-0.099667,0.12791
6.40800000000752,5.2e-05,-3.1e-05,1.1e-05,-0.057421,-0.099698,0.127921
5.26299999999935,5.5e-05,-2.2e-05,7e-06,-0.057366,-0.09972,0.127928
7.55299999998726,5.5e-05,-9e-06,1.3e-05,-0.057311,-0.099728,0.127941
6.31800000000737,5.5e-05,1e-06,2.7e-05,-0.057255,-0.099728,0.127968
5.30799999999942,5.7e-05,1e-06,4.6e-05,-0.057199,-0.099727,0.128014
6.45799999999497,5.8e-05,-4e-06,6.9e-05,-0.057141,-0.099731,0.128083
5.33400000000483,6e-05,-1.2e-05,8.7e-05,-0.057081,-0.099742,0.12817
6.29100000000449,6.2e-05,-2.3e-05,9.8e-05,-0.057018,-0.099766,0.128268
6.47699999998963,6.4e-05,-3.3e-05,0.000104,-0.056954,-0.099798,0.128371
5.25300000001039,6.4e-05,-3.3e-05,0.000105,-0.05689,-0.099832,0.128476
6.46299999999655,6.4e-05,-3.5e-05,0.00012,-0.056826,-0.099866,0.128596
6.31400000000326,3.9e-05,-2.4e-05,0.0001,-0.056788,-0.09989,0.128696
6.34999999999764,2.5e-05,-1.6e-05,9.8e-05,-0.056763,-0.099906,0.128794
6.45400000000507,1.5e-05,-1e-05,0.000102,-0.056748,-0.099915,0.128896
6.38699999998948,8e-06,-9e-06,0.000106,-0.05674,-0.099924,0.129002
5.27100000000758,2e-06,-1.3e-05,0.000104,-0.056738,-0.099937,0.129107
6.46799999999814,-7e-06,-1.7e-05,9.6e-05,-0.056745,-0.099954,0.129203
5.2519999999987,-1.8e-05,-1.8e-05,8.6e-05,-0.056763,-0.099972,0.129288
6.3909999999936,-3.2e-05,-1.7e-05,8.6e-05,-0.056794,-0.099989,0.129375
7.53600000000176,-3.6e-05,-9e-06,5.1e-05,-0.056831,-0.099999,0.129426
5.2830000000057,-4.4e-05,-2e-06,2.1e-05,-0.056874,-0.100001,0.129447
6.47200000000225,-4.4e-05,4e-06,-3e-06,-0.056919,-0.099997,0.129444
6.30199999999093,-3.7e-05,4e-06,-2e-05,-0.056956,-0.099993,0.129424
6.45500000000254,-3.1e-05,-1e-06,-3.6e-05,-0.056986,-0.099994,0.129388
6.49300000000608,-1.6e-05,-2e-06,-3.5e-05,-0.057002,-0.099996,0.129354
5.25499999999113,-7e-06,4e-06,-3.7e-05,-0.057009,-0.099992,0.129316
6.37199999999893,-4e-06,1.5e-05,-4.1e-05,-0.057013,-0.099976,0.129275
5.46400000000347,-7e-06,2.9e-05,-4.9e-05,-0.05702,-0.099948,0.129226
7.37100000000623,-7e-06,2.4e-05,-3.5e-05,-0.057027,-0.099924,0.129191
6.47499999999468,-1e-05,1.6e-05,-2.2e-05,-0.057037,-0.099907,0.129169
5.24500000000216,-1.4e-05,1e-05,-2e-05,-0.057051,-0.099897,0.129149
6.40400000000341,-1.6e-05,8e-06,-3.1e-05,-0.057067,-0.099889,0.129117
6.49299999999187,-2.9e-05,1.2e-05,-4.6e-05,-0.057096,-0.099877,0.129071
6.31800000000737,-4.3e-05,1e-05,-3.8e-05,-0.057138,-0.099866,0.129033
6.37999999999295,-6.1e-05,3e-06,-3e-05,-0.057199,-0.099863,0.129004
5.38800000001061,-7.3e-05,-4e-06,-2.3e-05,-0.057272,-0.099867,0.12898
6.35699999999417,-9.4e-05,-3e-06,-2.7e-05,-0.057367,-0.09987,0.128954
7.52799999999354,-8.6e-05,4e-06,-2.6e-05,-0.057453,-0.099867,0.128927
5.24700000001133,-8.9e-05,8e-06,-2.8e-05,-0.057542,-0.099858,0.128899
6.36399999999071,-9e-05,1.1e-05,-2.9e-05,-0.057631,-0.099847,0.12887
6.48400000000038,-8.7e-05,1.1e-05,-2.7e-05,-0.057718,-0.099836,0.128843
5.27300000000253,-9.8e-05,8e-06,-1.9e-05,-0.057816,-0.099828,0.128825
7.40799999999808,-8.4e-05,3e-06,5e-06,-0.0579,-0.099825,0.128829
5.40000000000873,-8.1e-05,4e-06,2.9e-05,-0.057981,-0.099821,0.128859
6.3029999999884,-7.2e-05,6e-06,4.5e-05,-0.058053,-0.099815,0.128904
6.50100000000009,-6e-05,2e-06,4.8e-05,-0.058114,-0.099813,0.128952
5.26200000000188,-4.9e-05,-1e-05,4.7e-05,-0.058162,-0.099823,0.128999
6.43999999999778,-4.1e-05,-2.6e-05,5.9e-05,-0.058203,-0.099849,0.129058
6.51600000000485,-1.8e-05,-2.9e-05,5.9e-05,-0.058221,-0.099878,0.129117
6.2860000000029,-4e-06,-3.7e-05,6.3e-05,-0.058225,-0.099915,0.12918
6.35099999999511,6e-06,-4.6e-05,6.1e-05,-0.058219,-0.099961,0.129241
5.41700000000844,1.5e-05,-5.4e-05,5.5e-05,-0.058204,-0.100015,0.129295
6.2899999999928,2.5e-05,-6.3e-05,4.5e-05,-0.058179,-0.100078,0.12934
6.43800000000283,3.4e-05,-7.1e-05,3.7e-05,-0.058145,-0.100149,0.129377
5.33699999999726,4.6e-05,-8.5e-05,3.9e-05,-0.058099,-0.100234,0.129416
6.42799999999966,4.3e-05,-6.5e-05,3.2e-05,-0.058056,-0.100299,0.129448
6.43200000000377,4.3e-05,-5.2e-05,3.1e-05,-0.058013,-0.100351,0.129479
6.35499999999922,4e-05,-3.7e-05,2.8e-05,-0.057973,-0.100388,0.129507
6.34999999999764,3e-05,-1.9e-05,2.2e-05,-0.057943,-0.100407,0.129529
5.44999999999618,1.7e-05,-1e-06,1.8e-05,-0.057926,-0.100408,0.129547
6.31100000001084,4e-06,2e-05,1.9e-05,-0.057922,-0.100388,0.129567
6.35799999999165,-4e-06,4.1e-05,2.1e-05,-0.057926,-0.100347,0.129587
5.35600000000613,-4e-06,6e-05,2.2e-05,-0.05793,-0.100287,0.129609
6.41899999999396,6e-06,7.8e-05,2.2e-05,-0.057924,-0.100209,0.129631
5.33699999999726,1.9e-05,8.9e-05,1.8e-05,-0.057905,-0.10012,0.129649
6.448000000006,2.8e-05,9e-05,8e-06,-0.057877,-0.10003,0.129657
6.31099999999662,2.7e-05,8.6e-05,0,-0.05785,-0.099944,0.129657
5.45200000000534,2.3e-05,8.4e-05,-8e-06,-0.057827,-0.09986,0.129649
6.26599999999655,2.3e-05,9.4e-05,-1.9e-05,-0.057804,-0.099766,0.12963
6.36000000000081,1.5e-05,7.7e-05,-2.1e-05,-0.057788,-0.099689,0.129609
6.41699999999901,5e-06,7.6e-05,-2.3e-05,-0.057783,-0.099613,0.129586
6.78700000000276,-1.4e-05,7.3e-05,-2.5e-05,-0.057797,-0.09954,0.12956
4.94199999999978,-3.2e-05,6.4e-05,-2.1e-05,-0.057828,-0.099475,0.12954
6.45199999999591,-3.7e-05,4.7e-05,-1.1e-05,-0.057865,-0.099428,0.129529
6.30600000000925,-3.7e-05,2.4e-05,2e-06,-0.057902,-0.099404,0.129531
5.33999999998969,-2.6e-05,-8e-06,1.7e-05,-0.057929,-0.099412,0.129548
7.46700000000544,-2.9e-05,-2.6e-05,3e-05,-0.057957,-0.099437,0.129578
5.28500000000065,-3.9e-05,-3.5e-05,3.3e-05,-0.057996,-0.099472,0.129611
6.47800000000132,-4.8e-05,-4e-05,2.9e-05,-0.058044,-0.099513,0.12964
6.31899999999064,-5.3e-05,-4.6e-05,2.5e-05,-0.058097,-0.099558,0.129665
5.38900000000808,-6.4e-05,-5.9e-05,3.2e-05,-0.05816,-0.099617,0.129697
7.47599999999693,-5.6e-05,-5e-05,3.3e-05,-0.058216,-0.099668,0.129729
6.3209999999998,-5.3e-05,-4e-05,4e-05,-0.05827,-0.099707,0.129769
5.44600000000628,-4.2e-05,-2.5e-05,4.6e-05,-0.058311,-0.099732,0.129815
6.30400000000009,-2.7e-05,-1.1e-05,4.8e-05,-0.058338,-0.099743,0.129863
5.29799999999625,-1.9e-05,5e-06,5.7e-05,-0.058358,-0.099738,0.12992
7.54600000000494,-9e-06,1.6e-05,4.9e-05,-0.058367,-0.099722,0.129969
6.30099999999345,-2e-06,2.6e-05,4.4e-05,-0.058368,-0.099696,0.130012
5.39100000000303,8e-06,3.9e-05,3.4e-05,-0.05836,-0.099657,0.130046
6.46199999999908,1.8e-05,5.1e-05,2.7e-05,-0.058342,-0.099607,0.130072
6.31500000000074,2.2e-05,5.8e-05,2.4e-05,-0.05832,-0.099549,0.130096
5.26599999999178,2.4e-05,5.8e-05,2e-05,-0.058296,-0.099491,0.130116
6.53300000000456,3.2e-05,5e-05,9e-06,-0.058265,-0.099441,0.130125
5.28099999999654,4.7e-05,3.8e-05,-1.1e-05,-0.058218,-0.099403,0.130114
6.41199999999742,5.7e-05,2.4e-05,-3.1e-05,-0.058161,-0.099379,0.130083
6.36800000000903,5.8e-05,5e-06,-4.1e-05,-0.058103,-0.099374,0.130042
5.35899999999856,5.2e-05,-1e-05,-3.9e-05,-0.05805,-0.099384,0.130003
6.51100000000326,5.5e-05,-1.3e-05,-3.6e-05,-0.057995,-0.099397,0.129967
6.30099999999345,4.8e-05,-3e-06,-1.9e-05,-0.057947,-0.099399,0.129948
6.38200000000211,4.9e-05,8e-06,-5e-06,-0.057898,-0.099391,0.129943
6.46799999999814,4.2e-05,2.5e-05,7e-06,-0.057857,-0.099366,0.12995
5.24900000000628,3.1e-05,4.8e-05,1.2e-05,-0.057825,-0.099317,0.129962
6.35299999999006,2e-05,6.9e-05,1.5e-05,-0.057805,-0.099248,0.129977
6.50200000001178,4e-06,8e-05,2.4e-05,-0.057801,-0.099168,0.130001
5.33999999998969,-1.5e-05,7.8e-05,3.6e-05,-0.057816,-0.09909,0.130037
6.46400000000824,-2.8e-05,6.2e-05,4e-05,-0.057843,-0.099028,0.130077
5.27900000000159,-3.2e-05,3.6e-05,3.3e-05,-0.057875,-0.098992,0.13011
6.3689999999923,-3.1e-05,1.1e-05,2.1e-05,-0.057906,-0.09898,0.130131
6.46199999999908,-3.5e-05,-6e-06,1.3e-05,-0.05794,-0.098986,0.130144
6.32300000000896,-2.9e-05,-7e-06,4e-06,-0.057969,-0.098993,0.130148
6.32199999999727,-2.2e-05,3e-06,-4e-06,-0.05799,-0.09899,0.130143
6.46999999999309,-4e-06,1.2e-05,-1.5e-05,-0.057995,-0.098978,0.130129
5.67200000000412,1.4e-05,1.2e-05,-2.8e-05,-0.05798,-0.098966,0.130101
6.15700000000174,2.9e-05,4e-06,-5.2e-05,-0.057952,-0.098963,0.130049
5.30700000000195,2.7e-05,-9e-06,-5.8e-05,-0.057925,-0.098971,0.12999
7.3939999999908,2e-05,-2e-05,-6.4e-05,-0.057904,-0.098991,0.129927
6.4700000000073,5e-06,-2.6e-05,-6.4e-05,-0.057899,-0.099017,0.129863
5.29500000000382,-9e-06,-2.2e-05,-6e-05,-0.057908,-0.09904,0.129803
6.37899999999547,-2e-05,-1.7e-05,-5.4e-05,-0.057928,-0.099057,0.129749
6.39800000000434,-2.3e-05,-9e-06,-2.4e-05,-0.057951,-0.099066,0.129725
6.69899999999757,-2.9e-05,-9e-06,-0,-0.057979,-0.099075,0.129725
6.03399999999965,-3.4e-05,-1.4e-05,2.2e-05,-0.058014,-0.099089,0.129746
5.38399999999228,-4.9e-05,-2.1e-05,4.4e-05,-0.058063,-0.09911,0.12979
7.33800000000429,-4.8e-05,-1.4e-05,4.8e-05,-0.058111,-0.099124,0.129838
6.46600000000319,-5.1e-05,-5e-06,5.1e-05,-0.058162,-0.099129,0.129889
5.25600000000281,-4.8e-05,1e-06,4.8e-05,-0.05821,-0.099127,0.129937
6.34399999999857,-3.9e-05,7e-06,3.8e-05,-0.058249,-0.099121,0.129974
6.44099999999526,-2.8e-05,1e-05,2.8e-05,-0.058277,-0.099111,0.130002
5.25600000000281,-1.6e-05,3e-06,2.4e-05,-0.058293,-0.099108,0.130027
6.43800000000283,1e-06,-1.6e-05,1.4e-05,-0.058292,-0.099124,0.130041
5.35999999999603,1.3e-05,-3.4e-05,5e-06,-0.058278,-0.099158,0.130046
7.37300000000118,1.8e-05,-4.6e-05,-7e-06,-0.05826,-0.099203,0.130039
6.44199999999273,1.3e-05,-4.7e-05,-1.7e-05,-0.058247,-0.09925,0.130022
5.30000000000541,2e-06,-3.8e-05,-1.7e-05,-0.058245,-0.099288,0.130005
6.35099999999511,-6e-06,-2.8e-05,-7e-06,-0.058251,-0.099316,0.129998
6.43800000000283,-1.3e-05,-3.5e-05,1.2e-05,-0.058264,-0.099351,0.13001
6.33700000000204,-1.5e-05,-4.2e-05,2.8e-05,-0.05828,-0.099393,0.130039
6.44099999999526,-2e-05,-5e-05,3.9e-05,-0.0583,-0.099443,0.130077
5.40399999999863,-2.4e-05,-4.1e-05,3.8e-05,-0.058324,-0.099484,0.130116
6.28400000000795,-3e-05,-2.7e-05,3.3e-05,-0.058354,-0.09951,0.130148
7.53500000000429,-2.8e-05,-9e-06,1e-05,-0.058382,-0.099519,0.130158
5.26599999999178,-3.1e-05,-4e-06,-1e-05,-0.058413,-0.099524,0.130149
6.34000000000867,-3.4e-05,-1e-06,-2.8e-05,-0.058447,-0.099524,0.130121
5.40499999999611,-4.2e-05,1e-06,-4.8e-05,-0.058489,-0.099523,0.130073
7.40700000000061,-3.5e-05,-1.1e-05,-4.8e-05,-0.058524,-0.099535,0.130025
6.44699999999432,-3.4e-05,-3.3e-05,-4.6e-05,-0.058557,-0.099568,0.12998
5.37900000000491,-3.4e-05,-5.1e-05,-3.9e-05,-0.058592,-0.099619,0.12994
7.35000000000241,-4.1e-05,-6.5e-05,-3.7e-05,-0.058633,-0.099684,0.129903
6.43099999999208,-3.6e-05,-4.3e-05,-2.4e-05,-0.058669,-0.099727,0.129879
5.2610000000044,-3.6e-05,-2.4e-05,-1.9e-05,-0.058705,-0.099752,0.129859
6.35199999999259,-4e-05,-6e-06,-2.3e-05,-0.058744,-0.099758,0.129837
6.4830000000029,-3.2e-05,1.8e-05,-2.3e-05,-0.058776,-0.09974,0.129814
6.36099999999828,-3e-05,4.2e-05,-2.2e-05,-0.058807,-0.099697,0.129792
6.448000000006,-2.4e-05,5.5e-05,-1.8e-05,-0.05883,-0.099642,0.129774
5.35800000000108,-1.6e-05,6.5e-05,-1.4e-05,-0.058846,-0.099577,0.12976
6.34999999999764,-8e-06,4.7e-05,-4e-06,-0.058854,-0.09953,0.129756
6.45000000000095,-1.1e-05,3.3e-05,-1e-06,-0.058866,-0.099497,0.129754
6.35400000000175,-1.2e-05,2.2e-05,-4e-06,-0.058877,-0.099475,0.12975
6.36399999999071,-7e-06,2.1e-05,-2e-06,-0.058885,-0.099454,0.129748
5.37200000000837,0,3.3e-05,5e-06,-0.058884,-0.099422,0.129753
6.32199999999727,8e-06,3.7e-05,4e-06,-0.058877,-0.099384,0.129756
6.44900000000348,1.4e-05,4e-05,-1e-06,-0.058862,-0.099344,0.129755
5.41599999999676,2.2e-05,3.5e-05,-4e-06,-0.058841,-0.099309,0.129751
6.32299999999475,3.2e-05,2.5e-05,-4e-06,-0.058809,-0.099285,0.129747
6.3870000000037,4e-05,1.4e-05,-3e-06,-0.058768,-0.09927,0.129743
6.44300000000442,4.5e-05,2e-06,-0,-0.058723,-0.099268,0.129743
6.35400000000175,4.7e-05,-1.3e-05,2e-06,-0.058677,-0.099281,0.129745
5.38600000000145,4.6e-05,-2.7e-05,-4e-06,-0.058631,-0.099308,0.129741
6.30599999999504,4.5e-05,-4e-05,-2e-05,-0.058586,-0.099348,0.129721
6.45600000000002,5e-05,-5.7e-05,-4.4e-05,-0.058536,-0.099405,0.129677
6.46199999999908,3.9e-05,-4.6e-05,-5e-05,-0.058497,-0.099451,0.129628
6.3339999999954,3.7e-05,-4e-05,-5.2e-05,-0.05846,-0.099492,0.129576
5.31900000000007,4.2e-05,-3.7e-05,-4.3e-05,-0.058418,-0.099528,0.129534
6.47100000000478,4.9e-05,-2.6e-05,-3.2e-05,-0.058368,-0.099554,0.129501
6.31699999999569,6e-05,-8e-06,-3.1e-05,-0.058309,-0.099562,0.129471
6.43000000000882,5.1e-05,1.3e-05,-2.1e-05,-0.058258,-0.099549,0.12945
6.34900000000016,5.3e-05,3.4e-05,-1.1e-05,-0.058205,-0.099515,0.129438
5.38499999998976,5.6e-05,5.1e-05,1e-06,-0.058148,-0.099464,0.129439
6.46500000000572,5.8e-05,5.8e-05,1e-05,-0.05809,-0.099406,0.12945
6.32000000000232,5.7e-05,5.4e-05,1.6e-05,-0.058033,-0.099352,0.129465
5.32900000000325,5.5e-05,4.1e-05,1.2e-05,-0.057978,-0.099311,0.129477
6.39400000000023,5.1e-05,2.4e-05,-3e-06,-0.057927,-0.099287,0.129474
6.33499999999287,4.5e-05,1.5e-05,-2.2e-05,-0.057882,-0.099272,0.129452
5.31399999999849,3.8e-05,1.6e-05,-3.5e-05,-0.057844,-0.099256,0.129417
6.41699999999901,2.8e-05,1.3e-05,-4.1e-05,-0.057816,-0.099244,0.129376
5.2700000000101,1.9e-05,5e-06,-5.3e-05,-0.057796,-0.099239,0.129323
6.56399999999735,6e-06,-9e-06,-4.9e-05,-0.057791,-0.099247,0.129274
7.32599999999195,-1e-06,-2.5e-05,-4.9e-05,-0.057792,-0.099273,0.129225
5.3270000000083,-6e-06,-3.9e-05,-4.2e-05,-0.057797,-0.099312,0.129183
6.4739999999972,-1.2e-05,-3.9e-05,-3e-05,-0.057809,-0.099351,0.129153
6.32299999999475,-2.3e-05,-3.7e-05,-2.8e-05,-0.057832,-0.099388,0.129125
6.39000000001033,-2.1e-05,-2.5e-05,-2.3e-05,-0.057853,-0.099413,0.129102
6.45299999999338,-1.4e-05,-2e-05,-1.9e-05,-0.057867,-0.099433,0.129083
6.77000000000305,-6e-06,-1.6e-05,-1.6e-05,-0.057873,-0.09945,0.129067
6.0670000000016,-2e-06,-1.2e-05,-1e-05,-0.057875,-0.099462,0.129057
6.3249999999897,-4e-06,-1.2e-05,-1.3e-05,-0.057879,-0.099473,0.129044
5.30700000000195,-1.4e-05,-8e-06,-2.3e-05,-0.057893,-0.099482,0.12902
7.47100000000955,-2.5e-05,-6e-06,-2.6e-05,-0.057917,-0.099488,0.128994
5.3569999999894,-3.8e-05,-1.3e-05,-2.8e-05,-0.057955,-0.099501,0.128966
6.3999999999993,-4.4e-05,-2.2e-05,-2.2e-05,-0.057999,-0.099522,0.128944
7.43100000001107,-4.9e-05,-3.2e-05,-1.3e-05,-0.058048,-0.099555,0.128931
5.7509999999894,-3.4e-05,-2.6e-05,1e-06,-0.058082,-0.09958,0.128931
6.13600000001213,-2e-05,-1.4e-05,1.3e-05,-0.058102,-0.099594,0.128944
5.28099999999654,-0,-1e-06,2.4e-05,-0.058103,-0.099596,0.128968
6.37999999999295,2.1e-05,1.4e-05,3.7e-05,-0.058082,-0.099581,0.129005
6.46900000000983,3e-05,2.7e-05,3.7e-05,-0.058051,-0.099554,0.129042
5.26699999998925,3.6e-05,3.4e-05,4e-05,-0.058015,-0.099519,0.129081
6.39100000000781,3.5e-05,2.8e-05,3.5e-05,-0.057981,-0.099491,0.129116
5.41099999999517,2.5e-05,1.9e-05,2.1e-05,-0.057956,-0.099472,0.129137
6.28700000000038,9e-06,1.4e-05,3e-06,-0.057946,-0.099458,0.12914
9.70200000000432,-6e-06,5e-06,-1.1e-05,-0.057952,-0.099453,0.12913
3.88399999999933,-1.5e-05,-1.1e-05,-2e-05,-0.057967,-0.099463,0.12911
5.66499999999337,-1.7e-05,-2.9e-05,-2.4e-05,-0.057983,-0.099492,0.129086
5.51400000000513,-1.9e-05,-5e-05,-3.6e-05,-0.058003,-0.099542,0.129049
7.37599999999361,-1.4e-05,-4.9e-05,-4.3e-05,-0.058017,-0.099591,0.129007
6.34600000000773,-9e-06,-5.4e-05,-5.3e-05,-0.058026,-0.099646,0.128954
5.43000000000404,-7e-06,-6.2e-05,-5.9e-05,-0.058034,-0.099708,0.128894
7.33799999999007,-1.5e-05,-6.9e-05,-7.3e-05,-0.058049,-0.099777,0.128821
6.42400000000976,-2.1e-05,-4.1e-05,-6.2e-05,-0.058069,-0.099818,0.12876
5.34199999999885,-2.3e-05,-1.9e-05,-5.8e-05,-0.058092,-0.099837,0.128702
6.34499999999605,-2.2e-05,1e-06,-5.9e-05,-0.058115,-0.099836,0.128643
6.49299999999187,-1.5e-05,1.4e-05,-3.8e-05,-0.05813,-0.099822,0.128605
6.26900000000319,-1.6e-05,1.8e-05,-2.7e-05,-0.058146,-0.099804,0.128579
6.3650000000024,-2.2e-05,1.5e-05,-2.3e-05,-0.058168,-0.099789,0.128556
5.40200000000368,-2.6e-05,1e-05,-2.3e-05,-0.058194,-0.099779,0.128533
6.2860000000029,-3.2e-05,1.3e-05,-2.8e-05,-0.058226,-0.099766,0.128505
7.5339999999926,-2.6e-05,2.4e-05,-2.7e-05,-0.058253,-0.099741,0.128478
5.35000000000707,-2e-05,3.8e-05,-2.6e-05,-0.058273,-0.099704,0.128451
6.37599999998884,-1.2e-05,4.1e-05,-2.4e-05,-0.058285,-0.099662,0.128427
5.36500000001183,-3e-06,3.8e-05,-2.3e-05,-0.058288,-0.099624,0.128404
6.3339999999954,7e-06,3.7e-05,-2.2e-05,-0.058281,-0.099587,0.128383
6.3999999999993,1.6e-05,2.2e-05,-6e-06,-0.058265,-0.099564,0.128377
5.38600000000145,2.1e-05,1.1e-05,1.1e-05,-0.058244,-0.099553,0.128388
7.33200000000522,2e-05,-5e-06,2.3e-05,-0.058224,-0.099559,0.128411
6.45299999999338,1.4e-05,-2.5e-05,2.9e-05,-0.05821,-0.099584,0.12844
5.55599999999856,5e-06,-3.8e-05,3.1e-05,-0.058205,-0.099622,0.128471
6.10299999999597,-6e-06,-4.6e-05,2.9e-05,-0.058211,-0.099667,0.1285
5.36999999999921,-1.5e-05,-5.4e-05,2.3e-05,-0.058227,-0.099721,0.128523
6.33700000000204,-2.7e-05,-6.3e-05,1.2e-05,-0.058253,-0.099785,0.128535
7.43200000000854,-2.8e-05,-4.1e-05,-6e-06,-0.058281,-0.099825,0.128529
5.39999999999452,-2.8e-05,-2e-05,-1.8e-05,-0.058309,-0.099845,0.128511
6.33799999999951,-2.3e-05,-1e-06,-2.2e-05,-0.058333,-0.099846,0.128489
6.38399999999706,-2.5e-05,1.1e-05,-2.6e-05,-0.058358,-0.099835,0.128463
6.76099999999735,-2.1e-05,7e-06,-2e-05,-0.058379,-0.099828,0.128442
5.98100000000557,-2.2e-05,-6e-06,-1.4e-05,-0.0584,-0.099834,0.128429
5.39200000000051,-2.2e-05,-2.4e-05,-2e-06,-0.058422,-0.099858,0.128426
6.36900000000651,-2.3e-05,-4.7e-05,1.3e-05,-0.058445,-0.099906,0.12844
7.42400000000032,-1.5e-05,-5.2e-05,1.8e-05,-0.05846,-0.099957,0.128458
5.42799999999488,-1e-05,-5.6e-05,1.8e-05,-0.05847,-0.100014,0.128476
6.34100000000615,-6e-06,-5.3e-05,2.5e-05,-0.058476,-0.100067,0.128501
6.35299999999006,-4e-06,-5.6e-05,5.3e-05,-0.058479,-0.100123,0.128554
5.35800000000108,1e-06,-4.5e-05,7.1e-05,-0.058478,-0.100167,0.128625
7.41800000000126,8e-06,-3.7e-05,8.9e-05,-0.058469,-0.100204,0.128714
5.39399999999546,1.7e-05,-2.8e-05,0.0001,-0.058452,-0.100232,0.128814
6.37100000000146,2.4e-05,-2.6e-05,0.000108,-0.058428,-0.100258,0.128922
6.36400000000492,2.6e-05,-3.1e-05,0.000108,-0.058402,-0.100289,0.12903
5.39700000000209,2.3e-05,-3.5e-05,0.0001,-0.058379,-0.100324,0.129131
6.35099999999511,2.1e-05,-3.7e-05,9.4e-05,-0.058357,-0.100362,0.129225
6.3430000000011,2.5e-05,-4.4e-05,0.000114,-0.058332,-0.100406,0.129339
5.36800000000426,1.9e-05,-3.8e-05,0.00011,-0.058313,-0.100443,0.129449
6.33700000000204,1.7e-05,-4.1e-05,0.000123,-0.058296,-0.100484,0.129572
6.39299999998855,1.6e-05,-5.1e-05,0.000126,-0.05828,-0.100535,0.129698
6.39600000000939,1.5e-05,-6.1e-05,0.000118,-0.058265,-0.100595,0.129816
6.32999999999129,1e-05,-6.7e-05,0.000107,-0.058255,-0.100662,0.129923
5.38800000001061,4e-06,-7.2e-05,0.000101,-0.058251,-0.100735,0.130024
6.31599999999821,4e-06,-7.5e-05,9.3e-05,-0.058247,-0.10081,0.130118
6.34199999998941,4e-06,-7.6e-05,8.2e-05,-0.058243,-0.100886,0.1302
5.43300000001068,2e-06,-9e-05,8.4e-05,-0.058241,-0.100976,0.130284
6.35899999998912,2e-06,-7.4e-05,6.2e-05,-0.058239,-0.10105,0.130347
6.36300000000745,6e-06,-6.8e-05,5.4e-05,-0.058233,-0.101118,0.130401
6.40799999999331,1e-05,-7.2e-05,5.2e-05,-0.058223,-0.10119,0.130453
6.33500000000708,1.2e-05,-8.6e-05,5.1e-05,-0.058211,-0.101276,0.130504
5.38500000000397,1.1e-05,-0.0001,4.9e-05,-0.058201,-0.101377,0.130553
6.31999999998811,1.1e-05,-0.000109,5e-05,-0.05819,-0.101485,0.130603
6.3430000000011,1.3e-05,-0.000105,5.3e-05,-0.058177,-0.10159,0.130656
5.38800000001061,1.3e-05,-9e-05,5.1e-05,-0.058164,-0.10168,0.130707
6.42899999999713,1.5e-05,-8.2e-05,4.5e-05,-0.058149,-0.101762,0.130752
6.34700000000521,1.4e-05,-5.5e-05,2.3e-05,-0.058135,-0.101817,0.130774
5.40199999998947,1.3e-05,-4.4e-05,1.1e-05,-0.058122,-0.101861,0.130786
6.36599999999987,7e-06,-3.9e-05,9e-06,-0.058114,-0.1019,0.130795
6.40700000001004,-2e-06,-3.8e-05,1.2e-05,-0.058116,-0.101938,0.130807
6.42699999998797,-1.3e-05,-4.3e-05,9e-06,-0.058129,-0.101981,0.130816
6.33100000000297,-2.3e-05,-5e-05,-0,-0.058152,-0.10203,0.130816
5.43400000000815,-3.8e-05,-6.6e-05,-8e-06,-0.05819,-0.102096,0.130808
7.46900000000039,-4e-05,-5.7e-05,-9e-06,-0.05823,-0.102153,0.130799
5.2779999999899,-4.4e-05,-4.6e-05,-1.1e-05,-0.058274,-0.102199,0.130788
6.49800000000766,-5.1e-05,-3.2e-05,-1.4e-05,-0.058325,-0.10223,0.130775
