Elapse,Gyro_dPhi,Gyro_dTheta,Gyro_dGama,Gyro_Phi,Gyro_Theta,Gyro_Gama
6.43999999999778,-3.6e-05,6.3e-05,6.9e-05,-0.909232,-1.487159,1.89546
5.31999999999755,-2.7e-05,8.3e-05,7.8e-05,-0.909259,-1.487076,1.895539
6.34200000000362,-1.3e-05,6.9e-05,5.3e-05,-0.909273,-1.487008,1.895591
6.46199999999908,-8e-06,6.2e-05,3.4e-05,-0.909281,-1.486946,1.895626
5.25700000000029,-3e-06,5.2e-05,2.4e-05,-0.909284,-1.486894,1.895649
6.45199999999591,8e-06,3.5e-05,2.6e-05,-0.909276,-1.486859,1.895675
5.39200000000051,2.5e-05,1.5e-05,3.2e-05,-0.909251,-1.486845,1.895707
6.3209999999998,4.5e-05,-3e-06,3.2e-05,-0.909205,-1.486848,1.895739
7.41899999999873,6e-05,-1.9e-05,2.6e-05,-0.909146,-1.486867,1.895765
5.43500000000563,6.5e-05,-3.3e-05,1.4e-05,-0.909081,-1.4869,1.895779
6.28499999999121,6.8e-05,-4.3e-05,-0,-0.909013,-1.486943,1.895779
6.44400000000189,7.7e-05,-5.4e-05,-1.6e-05,-0.908936,-1.486997,1.895762
5.25500000000534,5.6e-05,-4.3e-05,-2.8e-05,-0.90888,-1.487041,1.895734
6.45000000000095,4.2e-05,-3.4e-05,-3.6e-05,-0.908838,-1.487074,1.895698
6.43900000000031,2.7e-05,-2.2e-05,-3.9e-05,-0.908812,-1.487097,1.895659
6.28799999999785,8e-06,-2.1e-05,-4.2e-05,-0.908804,-1.487117,1.895618
6.36799999999482,-1.3e-05,-2.9e-05,-5e-05,-0.908817,-1.487146,1.895568
5.39700000000209,-2.6e-05,-2.7e-05,-3.7e-05,-0.908844,-1.487174,1.89553
7.35400000000652,-3.5e-05,-2.6e-05,-2.7e-05,-0.908879,-1.4872,1.895503
6.43900000000031,-4.5e-05,-2e-05,-2e-05,-0.908924,-1.48722,1.895483
5.26799999998673,-3.9e-05,-7e-06,-6e-06,-0.908963,-1.487227,1.895477
7.50500000000898,-3.6e-05,-0,1.2e-05,-0.908999,-1.487227,1.895489
5.400999999992,-2.8e-05,1e-05,2.7e-05,-0.909027,-1.487217,1.895516
6.26700000000824,-2.1e-05,2.2e-05,3.8e-05,-0.909047,-1.487196,1.895554
6.3650000000024,-1.8e-05,3e-05,6e-05,-0.909066,-1.487166,1.895614
5.38299999999481,-8e-06,2.2e-05,6.5e-05,-0.909074,-1.487144,1.89568
6.31099999999662,-5e-06,2e-05,7.7e-05,-0.909079,-1.487123,1.895757
6.39000000001033,-1.5e-05,2.2e-05,8.4e-05,-0.909094,-1.487101,1.895841
5.35399999999697,-3.2e-05,2.1e-05,9.2e-05,-0.909126,-1.48708,1.895933
6.3209999999998,-4.5e-05,1.3e-05,0.000107,-0.909171,-1.487067,1.89604
6.5219999999897,-5.3e-05,2e-06,0.000121,-0.909224,-1.487065,1.89616
6.32200000001149,-5.5e-05,-3e-06,0.000124,-0.909279,-1.487069,1.896285
6.37100000000146,-5.9e-05,-2e-06,0.000136,-0.909338,-1.487071,1.896421
5.40799999998853,-4e-05,5e-06,9.8e-05,-0.909378,-1.487065,1.896519
6.31400000000326,-2.8e-05,1.2e-05,7.1e-05,-0.909406,-1.487053,1.89659
6.3650000000024,-1.6e-05,1.1e-05,4e-05,-0.909423,-1.487042,1.89663
6.48599999999533,-5e-06,-3e-06,1.5e-05,-0.909427,-1.487045,1.896645
6.31400000000326,7e-06,-2.7e-05,0,-0.90942,-1.487072,1.896645
5.44100000000469,1.8e-05,-5.4e-05,-1.1e-05,-0.909402,-1.487126,1.896634
6.34499999999605,2.7e-05,-9e-05,-2.3e-05,-0.909375,-1.487216,1.89661
6.34999999999764,2.5e-05,-9.3e-05,-2.8e-05,-0.909351,-1.487309,1.896582
5.43299999999647,2.6e-05,-9.9e-05,-3.5e-05,-0.909324,-1.487408,1.896548
7.34600000001251,2.4e-05,-9.2e-05,-3.2e-05,-0.909301,-1.4875,1.896516
6.38399999999706,1.7e-05,-8e-05,-1.5e-05,-0.909284,-1.48758,1.896501
5.34799999999791,1.1e-05,-8.3e-05,8e-06,-0.909272,-1.487663,1.896509
6.33299999999792,2e-06,-6.2e-05,1.8e-05,-0.90927,-1.487725,1.896527
5.39399999999546,-7e-06,-5.1e-05,1.3e-05,-0.909278,-1.487776,1.89654
7.51400000000046,-1.6e-05,-3.9e-05,-2e-06,-0.909293,-1.487815,1.896538
6.32200000001149,-2.2e-05,-2.4e-05,-1.8e-05,-0.909316,-1.48784,1.896519
5.42199999999582,-3.2e-05,-5e-06,-3.8e-05,-0.909347,-1.487845,1.896482
6.3339999999954,-2.8e-05,1.7e-05,-4.1e-05,-0.909375,-1.487828,1.89644
6.37299999999641,-2.4e-05,3.3e-05,-4.4e-05,-0.909399,-1.487795,1.896397
6.42700000000218,-2.2e-05,4.1e-05,-4.2e-05,-0.909421,-1.487754,1.896355
6.33899999999699,-2.3e-05,5.2e-05,-4e-05,-0.909444,-1.487702,1.896315
5.38700000001313,-1.9e-05,4.4e-05,-2.6e-05,-0.909462,-1.487658,1.896289
6.45899999999244,-2.1e-05,4.4e-05,-1.9e-05,-0.909483,-1.487614,1.896269
6.33700000000204,-2.1e-05,4.6e-05,-1.3e-05,-0.909504,-1.487568,1.896257
6.42700000000218,-1.8e-05,4.6e-05,-1e-06,-0.909523,-1.487522,1.896255
6.32199999999727,-1.7e-05,5.6e-05,1.5e-05,-0.909539,-1.487466,1.89627
5.31399999999849,-1.2e-05,4.9e-05,3e-05,-0.909551,-1.487417,1.896301
6.55799999999829,-1e-05,4.7e-05,5.1e-05,-0.909561,-1.48737,1.896352
6.3209999999998,-6e-06,4.1e-05,7.1e-05,-0.909568,-1.48733,1.896423
5.35200000000202,-2e-06,2.9e-05,8.5e-05,-0.90957,-1.487301,1.896508
7.52400000000364,-0,9e-06,9.4e-05,-0.90957,-1.487291,1.896603
5.26200000000188,1e-06,-1.3e-05,9.4e-05,-0.909568,-1.487305,1.896696
6.44499999999937,1e-06,-3.3e-05,8.7e-05,-0.909567,-1.487338,1.896783
6.37299999999641,-5e-06,-6.1e-05,9.7e-05,-0.909573,-1.487398,1.89688
5.31900000000007,-1.4e-05,-7.2e-05,8.6e-05,-0.909587,-1.48747,1.896966
6.51000000000579,-2.2e-05,-8.8e-05,8.8e-05,-0.909609,-1.487558,1.897054
6.28399999999374,-3e-05,-9.8e-05,7.9e-05,-0.909639,-1.487656,1.897133
6.42399999999554,-3.5e-05,-9.5e-05,6.5e-05,-0.909674,-1.487751,1.897197
6.45300000000759,-4.1e-05,-0.000101,6.6e-05,-0.909714,-1.487852,1.897263
5.28099999999654,-3.4e-05,-8.5e-05,5.2e-05,-0.909748,-1.487937,1.897316
6.43700000000536,-3.5e-05,-9.3e-05,4.1e-05,-0.909784,-1.48803,1.897357
7.44699999999909,-3.2e-05,-0.000101,2.1e-05,-0.909815,-1.48813,1.897378
5.24500000000216,-2e-05,-0.000105,-2e-06,-0.909836,-1.488235,1.897376
6.47099999999057,-1e-05,-0.000123,-3.2e-05,-0.909846,-1.488358,1.897344
6.2989999999985,-4e-06,-0.000109,-5.2e-05,-0.90985,-1.488467,1.897292
6.43200000000377,1e-06,-0.000112,-7e-05,-0.909849,-1.48858,1.897223
6.45099999999843,1.3e-05,-0.000133,-9e-05,-0.909837,-1.488712,1.897133
5.27200000000505,2e-05,-0.000112,-7.7e-05,-0.909817,-1.488824,1.897055
6.44799999999179,2.1e-05,-9.9e-05,-7.7e-05,-0.909796,-1.488924,1.896978
6.34700000000521,2e-05,-7.6e-05,-7.7e-05,-0.909775,-1.489,1.896901
6.32699999999886,1.9e-05,-6e-05,-6.9e-05,-0.909756,-1.48906,1.896832
6.4830000000029,1.7e-05,-6.9e-05,-6.5e-05,-0.909739,-1.489129,1.896767
5.25700000000029,7e-06,-6.6e-05,-4.7e-05,-0.909732,-1.489194,1.89672
6.40199999999425,6e-06,-7.3e-05,-4.8e-05,-0.909726,-1.489267,1.896672
7.52800000000775,1.6e-05,-7.9e-05,-5.6e-05,-0.90971,-1.489346,1.896616
5.2649999999943,2.8e-05,-8.6e-05,-5.7e-05,-0.909681,-1.489432,1.896559
6.36099999999828,4e-05,-0.000106,-5.6e-05,-0.909641,-1.489538,1.896504
6.39700000000687,3.7e-05,-9e-05,-3.9e-05,-0.909603,-1.489628,1.896465
5.30700000000195,3.9e-05,-7.9e-05,-4e-05,-0.909565,-1.489707,1.896425
7.5339999999926,4e-05,-6.3e-05,-5.3e-05,-0.909525,-1.48977,1.896372
5.25799999999776,3.9e-05,-3.8e-05,-7.2e-05,-0.909486,-1.489808,1.8963
6.42500000000723,4e-05,-1.1e-05,-0.000101,-0.909445,-1.48982,1.896199
6.47599999999215,2.9e-05,1.6e-05,-9.5e-05,-0.909416,-1.489803,1.896104
5.274,2.9e-05,3.3e-05,-9.6e-05,-0.909388,-1.48977,1.896008
6.35600000001091,3.1e-05,3.7e-05,-8.7e-05,-0.909356,-1.489733,1.895921
6.46299999999655,3.3e-05,3.3e-05,-6.6e-05,-0.909324,-1.489699,1.895855
6.34999999999764,3.5e-05,3.3e-05,-4e-05,-0.909289,-1.489666,1.895815
6.44699999999432,3.4e-05,3.8e-05,-1.9e-05,-0.909255,-1.489628,1.895796
5.29800000001046,3.2e-05,5e-05,-4e-06,-0.909223,-1.489578,1.895792
6.31799999999316,1.8e-05,3.8e-05,1.2e-05,-0.909205,-1.48954,1.895804
5.50900000000354,1e-05,2.2e-05,3.2e-05,-0.909195,-1.489517,1.895836
6.3300000000055,6e-06,0,5.4e-05,-0.909189,-1.489517,1.89589
6.36099999999828,8e-06,-2.1e-05,6.5e-05,-0.909181,-1.489538,1.895955
5.40300000000116,1.2e-05,-3.5e-05,5.7e-05,-0.909168,-1.489572,1.896013
6.3339999999954,1.5e-05,-4.2e-05,4e-05,-0.909154,-1.489614,1.896053
6.377999999998,1.7e-05,-4.5e-05,2.3e-05,-0.909136,-1.489659,1.896076
5.39799999999957,1.9e-05,-4.7e-05,3e-06,-0.909117,-1.489706,1.896079
7.35799999999642,1.9e-05,-4.6e-05,-1.4e-05,-0.909099,-1.489752,1.896065
5.46800000000758,1.5e-05,-4.3e-05,-1.9e-05,-0.909084,-1.489796,1.896046
6.32899999999381,1.2e-05,-4.7e-05,-2e-05,-0.909072,-1.489842,1.896025
6.37500000000557,9e-06,-4e-05,-1.8e-05,-0.909062,-1.489882,1.896007
5.43899999999553,6e-06,-4.2e-05,-2.2e-05,-0.909057,-1.489924,1.895985
7.323999999997,-3e-06,-3.6e-05,-2.4e-05,-0.909059,-1.48996,1.895961
6.3650000000024,-1.2e-05,-2.6e-05,-2.5e-05,-0.909071,-1.489986,1.895935
5.46699999999589,-1.9e-05,-6e-06,-1.7e-05,-0.90909,-1.489992,1.895918
7.39599999999996,-2.8e-05,1.1e-05,-1.7e-05,-0.909118,-1.489981,1.895901
5.49800000000289,-3.6e-05,2.5e-05,-2.2e-05,-0.909154,-1.489956,1.895879
6.30600000000925,-4.9e-05,3.2e-05,-3.4e-05,-0.909203,-1.489924,1.895846
6.36000000000081,-4.6e-05,2e-05,-3.7e-05,-0.909248,-1.489904,1.895809
5.40599999999358,-4.3e-05,1.5e-05,-4.9e-05,-0.909291,-1.489889,1.89576
7.34799999999325,-3.6e-05,1e-05,-6e-05,-0.909327,-1.489879,1.8957
5.30100000000289,-2.9e-05,-3e-06,-6.2e-05,-0.909356,-1.489882,1.895638
6.41000000000247,-2.3e-05,-2.9e-05,-5.7e-05,-0.909378,-1.489911,1.895581
7.40700000000061,-8e-06,-4.4e-05,-2.8e-05,-0.909386,-1.489955,1.895553
5.45200000000534,5e-06,-5.3e-05,-7e-06,-0.909381,-1.490008,1.895546
6.36399999999071,2e-05,-5.8e-05,1.4e-05,-0.909362,-1.490066,1.89556
6.34500000001026,2.7e-05,-4.5e-05,2.8e-05,-0.909334,-1.49011,1.895588
5.36899999998752,3.5e-05,-3.8e-05,4.3e-05,-0.909299,-1.490149,1.895631
6.34900000000016,4.1e-05,-2.8e-05,5.3e-05,-0.909259,-1.490176,1.895684
5.29000000000224,4.8e-05,-1.7e-05,6.1e-05,-0.909211,-1.490193,1.895744
6.43600000000788,5.3e-05,-1.5e-05,7e-05,-0.909158,-1.490208,1.895815
6.32600000000139,5.4e-05,-1.6e-05,7.8e-05,-0.909104,-1.490224,1.895892
6.48900000000197,4.8e-05,-1.2e-05,7.7e-05,-0.909056,-1.490236,1.895969
6.41399999999237,3.9e-05,-2e-06,6.7e-05,-0.909017,-1.490238,1.896036
5.30399999999531,3.6e-05,1.1e-05,7.2e-05,-0.908981,-1.490227,1.896108
6.46700000000067,2.7e-05,1.6e-05,6.7e-05,-0.908954,-1.490211,1.896175
6.33100000000297,2.4e-05,1.8e-05,7.8e-05,-0.90893,-1.490193,1.896254
5.30000000000541,2e-05,1.5e-05,8.8e-05,-0.90891,-1.490178,1.896342
6.41000000000247,1.7e-05,1.3e-05,9e-05,-0.908892,-1.490165,1.896432
6.34499999999605,1.8e-05,1.7e-05,8.6e-05,-0.908875,-1.490148,1.896518
5.32400000000166,2e-05,2.3e-05,8.1e-05,-0.908854,-1.490125,1.896599
6.52800000000298,2.3e-05,2.5e-05,7.9e-05,-0.908831,-1.4901,1.896678
6.3249999999897,2.5e-05,2.3e-05,7.7e-05,-0.908807,-1.490077,1.896755
5.37599999999827,2.3e-05,2.6e-05,7e-05,-0.908783,-1.490051,1.896825
6.38400000001127,1.8e-05,3e-05,6.3e-05,-0.908765,-1.490021,1.896888
5.28099999999654,1.2e-05,2.9e-05,6.3e-05,-0.908753,-1.489991,1.896951
6.45500000000254,9e-06,2.3e-05,6.7e-05,-0.908744,-1.489968,1.897018
6.35499999999922,1.1e-05,1.6e-05,7.3e-05,-0.908733,-1.489952,1.897092
5.3089999999969,1.7e-05,1.7e-05,7.9e-05,-0.908716,-1.489935,1.897171
6.5620000000024,2.2e-05,2.5e-05,8e-05,-0.908694,-1.48991,1.897251
6.3430000000011,2.5e-05,3.6e-05,7.5e-05,-0.908669,-1.489874,1.897327
5.3089999999969,3.1e-05,4.7e-05,6.5e-05,-0.908638,-1.489828,1.897392
6.46499999999151,3.9e-05,5.3e-05,5e-05,-0.908599,-1.489775,1.897442
5.26300000001356,4.2e-05,4.7e-05,3.8e-05,-0.908557,-1.489728,1.89748
6.43999999999778,3.6e-05,3.2e-05,3.1e-05,-0.908521,-1.489696,1.897512
6.44799999999179,2.1e-05,1.9e-05,2.6e-05,-0.9085,-1.489677,1.897538
5.28900000000476,0,8e-06,1.8e-05,-0.9085,-1.489669,1.897556
6.51299999999821,-1.8e-05,-4e-06,1e-05,-0.908518,-1.489673,1.897565
5.26800000000094,-3e-05,-1.8e-05,3e-06,-0.908548,-1.48969,1.897568
7.36899999999707,-3.7e-05,-2.9e-05,-1e-06,-0.908585,-1.48972,1.897567
6.41900000000817,-4.9e-05,-4.4e-05,1e-06,-0.908633,-1.489764,1.897568
5.30299999999784,-4.6e-05,-4.1e-05,7e-06,-0.908679,-1.489805,1.897575
6.3689999999923,-4.7e-05,-3.8e-05,1.3e-05,-0.908725,-1.489843,1.897588
7.52500000000111,-4.2e-05,-2.9e-05,1.9e-05,-0.908767,-1.489872,1.897608
5.26800000000094,-3.5e-05,-1.7e-05,2.5e-05,-0.908802,-1.489889,1.897632
6.51600000000485,-3.3e-05,-1.3e-05,3.2e-05,-0.908835,-1.489903,1.897665
5.30299999999784,-2e-05,-1.6e-05,3e-05,-0.908855,-1.489919,1.897694
6.36900000000651,-1.2e-05,-2.7e-05,2.8e-05,-0.908867,-1.489946,1.897722
7.54399999999578,-9e-06,-3.8e-05,1.9e-05,-0.908876,-1.489984,1.897742
5.25399999999365,-1.1e-05,-5.2e-05,6e-06,-0.908887,-1.490036,1.897748
6.32900000000802,-1.4e-05,-4.3e-05,-1e-05,-0.908902,-1.490079,1.897738
5.39700000000209,-2.4e-05,-3.7e-05,-2.7e-05,-0.908925,-1.490116,1.897711
7.33799999999007,-3.4e-05,-3.1e-05,-3.9e-05,-0.908959,-1.490147,1.897673
6.5179999999998,-4.9e-05,-2.7e-05,-4.3e-05,-0.909008,-1.490173,1.89763
5.305000000007,-4.8e-05,-1e-05,-2.8e-05,-0.909056,-1.490183,1.897602
7.42900000000191,-4.4e-05,3e-06,-2.2e-05,-0.9091,-1.49018,1.897581
6.4610000000016,-3.1e-05,1.5e-05,-1.4e-05,-0.909131,-1.490165,1.897566
5.24799999999459,-2e-05,3.4e-05,-8e-06,-0.90915,-1.490131,1.897559
6.37100000000146,-3e-06,4.3e-05,-3e-06,-0.909153,-1.490088,1.897556
5.400999999992,9e-06,5.3e-05,-2e-06,-0.909144,-1.490035,1.897554
6.34399999999857,1.6e-05,5.4e-05,-2e-06,-0.909128,-1.489981,1.897551
7.00199999999995,1.4e-05,4.7e-05,1e-06,-0.909114,-1.489934,1.897552
4.8540000000088,3e-06,4.1e-05,2e-06,-0.909111,-1.489893,1.897554
7.38599999999678,-1.2e-05,3.9e-05,-7e-06,-0.909123,-1.489854,1.897547
5.40999999999769,-2.4e-05,3.4e-05,-1.7e-05,-0.909147,-1.48982,1.89753
6.36200000000997,-3.6e-05,2.9e-05,-2.2e-05,-0.909184,-1.489791,1.897508
6.37399999999388,-3.4e-05,1.8e-05,-2.1e-05,-0.909217,-1.489773,1.897487
5.39000000000556,-3.2e-05,1.8e-05,-3.3e-05,-0.909249,-1.489754,1.897453
7.4029999999965,-2.4e-05,1.8e-05,-5.6e-05,-0.909273,-1.489736,1.897397
6.93199999999194,-1.7e-05,2.1e-05,-9.4e-05,-0.90929,-1.489716,1.897303
4.90800000000036,-5e-06,2.5e-05,-9.5e-05,-0.909295,-1.48969,1.897208
6.36300000000745,4e-06,3.6e-05,-9.5e-05,-0.909291,-1.489654,1.897113
5.39499999999293,7e-06,3.6e-05,-9.2e-05,-0.909284,-1.489618,1.897021
7.44100000000003,-0,2.4e-05,-8.5e-05,-0.909285,-1.489594,1.896936
5.30000000000541,-1.6e-05,4e-06,-6.8e-05,-0.909301,-1.489591,1.896868
6.56499999999482,-4.1e-05,-2.5e-05,-5.1e-05,-0.909342,-1.489616,1.896817
6.30300000000261,-4.9e-05,-4.6e-05,-1.9e-05,-0.909391,-1.489661,1.896798
6.37299999999641,-5.7e-05,-6e-05,-6e-06,-0.909449,-1.489722,1.896792
6.47600000000637,-5.8e-05,-6.2e-05,4e-06,-0.909507,-1.489784,1.896796
6.3430000000011,-5.7e-05,-6.1e-05,2.3e-05,-0.909564,-1.489844,1.896818
5.36300000000267,-3.4e-05,-3e-05,3.4e-05,-0.909597,-1.489874,1.896852
6.346999999991,-1.9e-05,-2e-06,3.7e-05,-0.909616,-1.489876,1.896889
6.39000000001033,-3e-06,2e-05,3.2e-05,-0.909619,-1.489856,1.896921
6.43999999999778,1.9e-05,2.9e-05,2.8e-05,-0.9096,-1.489828,1.896949
6.33899999999699,3.9e-05,3e-05,2.5e-05,-0.909561,-1.489797,1.896974
5.32599999999661,5.4e-05,3e-05,1.8e-05,-0.909507,-1.489767,1.896991
6.53599999999699,6.2e-05,3.1e-05,1e-05,-0.909445,-1.489736,1.897002
5.29300000000887,6.6e-05,3.1e-05,4e-06,-0.909378,-1.489705,1.897005
6.45600000000002,6.7e-05,2.3e-05,-1e-06,-0.909312,-1.489682,1.897004
6.3909999999936,7.5e-05,6e-06,-3e-06,-0.909237,-1.489676,1.897001
5.30600000000447,5.9e-05,-1.5e-05,1e-06,-0.909178,-1.489691,1.897002
6.43599999999367,4.9e-05,-3.5e-05,1.1e-05,-0.909129,-1.489727,1.897012
6.35000000001185,3.5e-05,-6.1e-05,3e-05,-0.909094,-1.489787,1.897042
5.274,1.9e-05,-8.3e-05,5.8e-05,-0.909075,-1.48987,1.897099
6.48899999998775,3e-06,-9.3e-05,8.7e-05,-0.909072,-1.489964,1.897187
6.35700000000838,-1e-05,-9.3e-05,0.000109,-0.909082,-1.490057,1.897295
6.32399999999222,-1.5e-05,-9e-05,0.000118,-0.909097,-1.490147,1.897414
6.48900000000197,-1.9e-05,-9.5e-05,0.00014,-0.909116,-1.490242,1.897553
5.27900000000159,-2.1e-05,-7e-05,0.000115,-0.909137,-1.490313,1.897668
6.41900000000817,-2.3e-05,-6.1e-05,0.000108,-0.90916,-1.490373,1.897776
6.35899999998912,-2.4e-05,-5.3e-05,9.7e-05,-0.909184,-1.490427,1.897874
6.36800000000903,-3.3e-05,-5.7e-05,9.7e-05,-0.909217,-1.490483,1.897971
6.53799999999194,-2.8e-05,-4.1e-05,7e-05,-0.909245,-1.490524,1.898041
5.31100000000606,-1.8e-05,-2.8e-05,5.9e-05,-0.909263,-1.490552,1.8981
6.34599999999352,-6e-06,-9e-06,4.4e-05,-0.909268,-1.490561,1.898144
6.46299999999655,3e-06,9e-06,2.3e-05,-0.909265,-1.490552,1.898167
6.36300000000745,1.4e-05,2.2e-05,-0,-0.909251,-1.49053,1.898166
6.46899999999562,2.6e-05,2.3e-05,-2.1e-05,-0.909226,-1.490507,1.898146
5.31200000000354,3.8e-05,1.6e-05,-3.3e-05,-0.909188,-1.490491,1.898113
6.3339999999954,3.5e-05,2e-06,-2.1e-05,-0.909152,-1.490489,1.898091
6.55500000000586,4.1e-05,-6e-06,-2e-06,-0.909112,-1.490495,1.89809
5.27300000000253,4.6e-05,-1.1e-05,2.3e-05,-0.909066,-1.490506,1.898113
6.36699999999735,4.2e-05,-8e-06,4.2e-05,-0.909024,-1.490514,1.898155
5.43299999999647,3.7e-05,0,5.1e-05,-0.908987,-1.490514,1.898206
6.33500000000708,3.5e-05,1.2e-05,5.4e-05,-0.908953,-1.490502,1.89826
6.38699999998948,3.2e-05,2.4e-05,4.6e-05,-0.908921,-1.490478,1.898306
5.41200000000686,2.3e-05,3.8e-05,3e-05,-0.908898,-1.490439,1.898336
6.31300000000579,1.4e-05,5.6e-05,1.5e-05,-0.908884,-1.490383,1.898351
6.46599999998898,5e-06,6.5e-05,6e-06,-0.908879,-1.490318,1.898357
5.38099999999986,-4e-06,5.8e-05,4e-06,-0.908883,-1.49026,1.898361
7.42999999999938,-1.1e-05,4.5e-05,5e-06,-0.908894,-1.490215,1.898366
5.40600000000779,-1.9e-05,4.2e-05,3e-06,-0.908913,-1.490173,1.898369
6.3339999999954,-2e-05,2.8e-05,-8e-06,-0.908933,-1.490144,1.898361
6.35900000000333,-2.1e-05,1.6e-05,-2.2e-05,-0.908953,-1.490129,1.89834
5.41499999999928,-1.9e-05,-1e-06,-3.2e-05,-0.908972,-1.49013,1.898307
7.41200000000219,-2.2e-05,-1.8e-05,-3.8e-05,-0.908994,-1.490148,1.89827
5.3219999999925,-3.8e-05,-4.6e-05,-4.5e-05,-0.909032,-1.490194,1.898224
6.5270000000055,-4.8e-05,-6.2e-05,-3.8e-05,-0.90908,-1.490256,1.898186
6.35900000000333,-6.2e-05,-6.8e-05,-4e-05,-0.909141,-1.490324,1.898146
6.46199999999908,-8.6e-05,-5.8e-05,-5e-05,-0.909228,-1.490382,1.898096
6.32699999999886,-8.1e-05,-1.9e-05,-4e-05,-0.909309,-1.490401,1.898056
5.30700000000195,-8.4e-05,4e-06,-2.9e-05,-0.909393,-1.490397,1.898028
7.57299999999361,-8.9e-05,1.3e-05,-1.8e-05,-0.909482,-1.490384,1.89801
6.34499999999605,-0.000114,2.3e-05,-1.6e-05,-0.909596,-1.490362,1.897994
5.29500000000382,-0.0001,3.3e-05,-1.5e-05,-0.909696,-1.490328,1.897979
6.52399999999886,-9.5e-05,4.7e-05,-1.5e-05,-0.909791,-1.490281,1.897964
6.35900000000333,-9e-05,5.8e-05,-1.3e-05,-0.909881,-1.490223,1.89795
6.41099999999994,-8.1e-05,6.5e-05,-1.5e-05,-0.909962,-1.490159,1.897936
6.34499999999605,-7.5e-05,7.5e-05,-2.2e-05,-0.910037,-1.490084,1.897913
5.33000000000072,-3.9e-05,6.1e-05,-2.6e-05,-0.910076,-1.490023,1.897888
6.46600000000319,-1.4e-05,6.4e-05,-3.6e-05,-0.910089,-1.48996,1.897852
5.29199999999719,7e-06,7.3e-05,-4.6e-05,-0.910082,-1.489887,1.897806
7.41500000000883,2.5e-05,7.9e-05,-5.1e-05,-0.910058,-1.489808,1.897754
6.56499999999482,4e-05,7.6e-05,-4.9e-05,-0.910018,-1.489732,1.897706
5.25899999999524,5.6e-05,8e-05,-3.7e-05,-0.909962,-1.489653,1.897668
6.4610000000016,4.7e-05,6.1e-05,-1e-06,-0.909915,-1.489592,1.897667
6.32500000000391,4.4e-05,5.6e-05,3.2e-05,-0.909872,-1.489536,1.897699
5.26299999999935,4.7e-05,4.6e-05,5.9e-05,-0.909825,-1.489489,1.897759
6.4610000000016,5.6e-05,2.7e-05,7.6e-05,-0.909769,-1.489462,1.897834
5.26800000000094,6.4e-05,1e-06,8.3e-05,-0.909705,-1.489461,1.897917
6.32999999999129,5.9e-05,-2.5e-05,8.4e-05,-0.909646,-1.489486,1.898001
6.5360000000112,4.3e-05,-4.7e-05,8.2e-05,-0.909603,-1.489533,1.898083
5.28599999999813,2.2e-05,-6.4e-05,7.5e-05,-0.909581,-1.489597,1.898159
6.36000000000081,6e-06,-8.1e-05,6.7e-05,-0.909575,-1.489677,1.898226
6.49099999999692,-1e-06,-9.4e-05,5.9e-05,-0.909576,-1.489771,1.898285
6.33299999999792,-4e-06,-9.8e-05,5.6e-05,-0.90958,-1.489869,1.898341
6.45900000000665,-1e-06,-0.000108,6.8e-05,-0.909581,-1.489978,1.898408
5.35099999999034,8e-06,-8e-05,5.6e-05,-0.909573,-1.490058,1.898465
6.36699999999735,1.6e-05,-6.5e-05,4.3e-05,-0.909557,-1.490123,1.898508
6.4920000000086,2.3e-05,-4.9e-05,2.1e-05,-0.909534,-1.490171,1.89853
6.33499999999287,3.2e-05,-3.2e-05,-3e-06,-0.909502,-1.490203,1.898527
6.36400000000492,4.1e-05,-1.2e-05,-2.3e-05,-0.909461,-1.490215,1.898504
5.42000000000087,5.7e-05,8e-06,-4.1e-05,-0.909404,-1.490207,1.898463
6.35099999999511,5.3e-05,1.8e-05,-4.1e-05,-0.909351,-1.49019,1.898422
6.45400000000507,4.9e-05,1.6e-05,-3.9e-05,-0.909302,-1.490173,1.898383
5.26800000000094,3.8e-05,8e-06,-2.8e-05,-0.909264,-1.490166,1.898355
6.32799999999634,2.7e-05,-4e-06,-1.4e-05,-0.909237,-1.49017,1.898341
6.49099999999692,1.9e-05,-1.9e-05,-6e-06,-0.909218,-1.490188,1.898335
6.3999999999993,1.7e-05,-4e-05,-3e-06,-0.909201,-1.490228,1.898331
6.36900000000651,2.1e-05,-7.9e-05,-2e-06,-0.90918,-1.490307,1.898329
5.39600000000462,1.7e-05,-9e-05,6e-06,-0.909163,-1.490397,1.898335
6.3430000000011,1.1e-05,-9.1e-05,2e-05,-0.909152,-1.490487,1.898355
6.50399999999252,9e-06,-7.6e-05,4.4e-05,-0.909143,-1.490563,1.898399
5.27700000000664,1.9e-05,-6.4e-05,7.8e-05,-0.909125,-1.490627,1.898477
6.29299999999944,3.4e-05,-6.4e-05,0.000107,-0.909091,-1.490691,1.898584
6.47099999999057,4.7e-05,-6.9e-05,0.000117,-0.909043,-1.490761,1.898701
6.43700000000536,6.3e-05,-8.7e-05,0.000131,-0.90898,-1.490847,1.898832
6.37100000000146,5.6e-05,-8.5e-05,0.0001,-0.908924,-1.490932,1.898932
5.40499999999611,5.3e-05,-9.9e-05,8.4e-05,-0.908871,-1.491032,1.899016
6.32900000000802,4.4e-05,-0.000114,7e-05,-0.908826,-1.491146,1.899087
6.37899999999547,3.3e-05,-0.000126,6.1e-05,-0.908794,-1.491271,1.899147
