Elapse,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
6.30699999999962,-0.04934,-0.000489,1.010259,0.3125,0.75,1.6875
5.42599999999993,-0.046409,-0.008305,0.997557,-0.25,1.0625,1.4375
4.21700000000413,-0.046409,-0.011236,1.001954,0.3125,1.4375,-1.0625
5.27499999999748,-0.048852,-0.001466,0.997557,0.125,0.3125,-1.5625
5.30300000000494,-0.044455,0.002931,1,-0.875,1.6875,2.0625
4.24499999999739,-0.040059,-0.006351,1.010259,0.6875,-1.9375,0
5.31900000000007,-0.042501,-0.00977,1.001466,-0.8125,0.8125,-0.375
5.29499999999672,-0.042013,-0.01319,1.009282,-0.375,-1.3125,-0.9375
5.26400000000393,-0.042501,-0.012213,1.000977,0.5,0,-1.125
5.31399999999849,-0.045921,-0.000977,0.997557,-2.5,1.0625,-0.8125
6.36699999999735,-0.047386,-0.01319,1.001954,-0.8125,1.375,0.3125
4.32500000000147,-0.040059,0.001466,1.015633,0.375,0.8125,-1.4375
5.3660000000022,-0.037128,-0.006839,0.994626,-1.3125,1.3125,0.125
5.32299999999708,-0.04299,-0.010747,1.009282,0.8125,1.8125,0.875
5.31400000000559,-0.047875,-0.00977,0.998046,-1.4375,0.25,-0.625
4.3189999999953,-0.041524,-0.009282,0.99023,0.3125,2.1875,-1.625
5.26800000000094,-0.047386,-0.010747,1.01661,-1.75,-2.6875,-0.125
6.27800000000178,-0.048852,-0.004885,1.004885,-1.9375,0.0625,0.5625
4.2399999999958,-0.043478,-0.006839,1.008305,-0.75,2,-0.4375
5.29900000000083,-0.034196,-0.012213,1.011236,-1.3125,-0.4375,0.1875
6.36200000000287,-0.043967,-0.013679,1.00342,0,-0.375,1.25
4.31199999999876,-0.040547,-0.001954,1.004885,0.3125,2.75,2.6875
5.31200000000354,-0.057645,0.010747,1.001954,-0.375,1.1875,0.125
5.2869999999956,-0.049829,-0.000489,1.007328,0.5625,1.625,-1.375
5.31000000000148,-0.038593,-0.009282,1.001466,-1.3125,-2,1.0625
5.30499999999989,-0.047386,-0.014167,0.994626,-1.1875,-1,-0.3125
6.36200000000287,-0.036639,-0.011236,1.021006,-1.4375,-0.75,-1.1875
6.33899999999699,-0.043478,-0.008793,1.01661,-0.6875,-0.4375,0.125
5.30100000000289,-0.046898,-0.005862,1.005374,-0.5625,-0.3125,-1.3125
6.36199999999576,-0.041524,-0.004885,1.000489,0.125,-1.8125,-1.1875
5.39500000000004,-0.042501,0.006351,0.993649,-0.125,-1.9375,1.1875
5.31200000000354,-0.041036,-0.007328,1.005862,0.125,-0.625,0.125
5.29900000000083,-0.047875,0.002931,0.992672,-1.375,2.1875,2.25
5.26599999999888,-0.040059,-0.012213,0.999023,-1,0.5,0.4375
4.25899999999757,-0.042501,0.001954,1.005862,-1.375,0.75,-0.125
5.29099999999971,-0.048363,-0.00977,0.994138,-0.5,0.0625,1.4375
5.31500000000307,-0.053737,0.006351,1.015633,-1.125,1.25,1.9375
4.21199999999544,-0.051295,-0.010259,1.011236,-0.5625,1.5625,-1.375
5.28400000000318,-0.042501,-0.011236,1.010259,-2.5,0.125,0
5.30099999999578,-0.032731,-0.006351,0.998534,-2.25,1.3125,-1.625
5.35200000000202,-0.0298,-0.009282,1.006351,0,-0.4375,-0.25
5.33399999999773,-0.03957,0.00342,0.997557,-1.75,-1,1
4.2360000000059,-0.042013,-0.006351,0.989741,0,-0.3125,1.25
6.35299999999717,-0.057645,-0.005862,0.999023,-1.125,0.625,1.125
4.26900000000074,-0.046898,-0.020029,1.019541,-0.75,0.75,1.75
5.30599999999737,-0.042501,-0.011236,0.999511,-2.25,0,-0.1875
5.32600000000372,-0.037616,0.006839,0.99658,1.375,-1.875,1.125
4.23699999999627,-0.046409,0.000977,1.007328,-0.75,0.3125,1.1875
5.31900000000007,-0.03957,-0.011724,0.994626,-0.1875,2.4375,1.1875
6.72600000000045,-0.050806,-0.008305,1.007816,-1.75,1.1875,1
3.98500000000013,-0.038105,-0.004397,1.012702,1.1875,-1.375,0.875
5.309000000004,-0.035173,-0.000489,0.998046,-2.125,1.5625,0
5.30699999999484,-0.037128,-0.016121,1.008793,-1.5625,0.5625,-0.0625
6.36100000000539,-0.044455,-0.014167,1.008793,1.1875,-0.25,0.875
4.25199999999393,-0.039082,-0.015633,0.995115,-1.0625,0.625,0.1875
5.305000000007,-0.043967,-0.010259,0.988764,-1.4375,-0.9375,0
6.3689999999994,-0.040059,0.004885,1.00977,-1.4375,0.375,-1.375
4.24499999999739,-0.041036,-0.014167,1.007816,0.5,-1.4375,-0.5
5.29799999999625,-0.04299,-0.001954,1.004885,-1.1875,2.3125,-1.0625
6.46700000000067,-0.042013,-0.012213,1.011724,-1.1875,1.6875,-1
4.24600000000197,-0.050806,0.001466,1.017098,0.875,-0.125,0.25
5.32300000000419,-0.034685,-0.014167,1.01319,-2.3125,1.3125,-0.1875
6.37299999999641,-0.041524,-0.013679,1.004885,-1,-0.875,-1
4.24999999999898,-0.048363,-0.008793,1.008305,-1.125,-0.3125,1.5
5.30100000000289,-0.044455,-0.000977,0.998534,-0.1875,2.125,1.25
5.32799999999867,-0.040059,-0.010259,1.009282,-0.9375,1.6875,-1.0625
5.30799999999942,-0.036639,-0.006839,1.004397,-1.625,0.1875,0.5625
4.23200000000179,-0.030777,-0.007816,1.004885,0,-0.3125,0.75
6.36099999999828,-0.033708,-0.015633,1.001466,-0.4375,-0.875,-1.375
5.40000000000163,-0.053249,-0.004885,1.001466,-0.5,0.875,-1.5625
5.29999999999831,-0.036639,-0.002443,1.003908,-0.3125,-0.625,-1
5.31999999999755,-0.043967,-0.009282,1.005374,1.0625,0.375,-1
5.31100000000606,-0.033219,-0.007328,0.998534,-1.9375,0.6875,-0.375
5.31099999999896,-0.045921,-0.012702,1.01661,-2.0625,1,-1.75
5.30699999999484,-0.048852,-0.018564,1.010747,-1.3125,-0.25,-0.8125
6.37000000000398,-0.043478,0,1.008793,-1.125,0.1875,-0.9375
4.25500000000056,-0.056668,-0.00977,1.018075,-0.9375,1.3125,2.9375
6.36300000000034,-0.040059,-0.000977,1.002931,-1.375,1.5625,1.6875
5.40699999999816,-0.047386,-0.012213,1.005862,-0.5625,-0.25,2.25
5.28800000000018,-0.035662,-0.005374,1.014167,0.8125,0.875,-0.75
5.31199999999643,-0.045921,-0.011724,0.99658,-2.125,3.625,2.25
5.34100000000137,-0.051295,-0.008305,1.007816,-1.1875,-0.0625,-0.3125
6.36300000000034,-0.045432,-0.007328,1.002443,-0.9375,-0.5,-0.1875
6.36300000000034,-0.032242,-0.008305,1.002931,-0.5625,-1.125,1.75
5.31399999999849,-0.045432,-0.011724,1.00342,-0.5625,3.1875,0.375
4.25500000000056,-0.04299,-0.021983,1.003908,-2.1875,0.0625,-0.125
6.36300000000034,-0.03957,-0.001954,0.996092,0.875,0,0.125
5.39700000000209,-0.042013,-0.002443,0.99658,-0.5,3.4375,1.4375
4.27200000000028,-0.043478,-0.008793,1.007816,0.25,0.0625,-1.5625
5.31900000000007,-0.045921,-0.005862,1.008793,-2.1875,-1.0625,-1
6.34900000000016,-0.057645,-0.007816,1.003908,-0.0625,1.9375,-1.9375
5.29399999999924,-0.037616,-0.004397,1.001954,0.125,1.25,-1.125
5.31699999999802,-0.036639,-0.013679,1.002443,-1.625,0.6875,0.3125
5.309000000004,-0.038593,-0.007816,1.001954,-1.25,0.5625,-1.6875
5.33399999999773,-0.041524,-0.012213,0.998046,-0.3125,1.6875,2.3125
5.30400000000242,-0.049829,-0.009282,1.00342,-0.75,0.1875,-1.375
5.31600000000054,-0.046409,-0.002443,0.993161,-1.8125,1,0.25
5.37599999999827,-0.022472,-0.012702,1.002931,-0.125,0.875,1.9375
5.31499999999596,-0.03615,-0.001466,1.000977,0.1875,0.625,0.375
5.31000000000148,-0.049829,-0.004397,1.002931,-1.125,1.0625,-0.0625
4.24999999999898,-0.052272,0.006839,1.004397,0.25,0.3125,3.5625
5.30700000000195,-0.030288,0.001466,1.006351,-0.375,1.4375,-0.625
5.29900000000083,-0.041036,-0.018564,1.015633,0.25,0.1875,0.5625
5.3219999999996,-0.046898,-0.007328,0.999511,0.0625,2.0625,-1.25
4.24100000000038,-0.04299,-0.007328,1.002931,-0.4375,1.4375,-1.75
6.36200000000287,-0.032242,-0.006351,1.005862,-0.6875,-0.125,0.125
5.32299999999708,-0.041524,-0.009282,1.007816,0.5,2.5,0.3125
4.32200000000194,-0.044455,-0.002931,1.005374,-0.3125,0.5,-0.5625
5.30699999999484,-0.045921,-0.000977,0.999023,-1.625,0.375,-0.375
5.31900000000007,-0.048363,0.000977,1,-1,0.6875,-0.1875
4.2360000000059,-0.047875,0.002443,1.010747,-1.625,-0.6875,1.4375
5.31999999999755,-0.050806,-0.006351,0.998534,-1.0625,0.625,0.125
6.377999999998,-0.044944,-0.015144,0.988276,-1.0625,-1.8125,0.9375
5.31300000000101,-0.045432,-0.008305,1.010747,0.6875,-2.125,0.8125
5.29500000000382,-0.040547,-0.007816,1.000977,-3.3125,1.875,0.9375
5.31399999999849,-0.031265,-0.017587,1.008793,-0.8125,1.125,-1.0625
5.34899999999539,-0.032731,0,0.99658,-0.3125,1.3125,-1.4375
5.30300000000494,-0.034685,0.006839,0.99658,0.4375,1.125,2.3125
5.30599999999737,-0.03615,-0.008305,0.992672,-1,0.1875,0
5.31399999999849,-0.036639,-0.001466,1.010259,-2.375,2.6875,-0.0625
4.2450000000045,-0.041036,-0.006351,1.010259,-0.9375,0.0625,0.8125
5.31499999999596,-0.031754,-0.004885,1.008793,0.875,-0.5,1.75
5.31000000000148,-0.035662,0,1.006839,0.125,1.5,-0.1875
4.24499999999739,-0.029311,-0.002443,1.004397,0.6875,0.5625,1.4375
5.30300000000494,-0.045921,0.00342,1.012213,-0.625,1.4375,-2.625
5.3089999999969,-0.030777,-0.010259,0.999511,-0.5625,0.25,1.6875
5.36000000000314,-0.039082,-0.008793,1.007816,-2.25,1.4375,-1.125
5.30299999999784,-0.052272,-0.005862,0.996092,-1.6875,-0.25,-1
5.32499999999914,-0.035662,-0.018564,1,-2.125,0.5625,1.1875
5.27699999999953,-0.048852,-0.011236,0.998046,-1.125,1.0625,-1.4375
4.23500000000132,-0.048852,-0.018075,1.009282,-0.625,-0.5,-2.6875
6.32999999999839,-0.050318,-0.00342,0.998046,1.9375,0.625,1.625
5.30600000000447,-0.03615,-0.008793,1.00342,-1.875,0.1875,-0.5
4.19699999999779,-0.048363,-0.005374,1.003908,0.1875,-0.9375,1.3125
5.28700000000271,-0.036639,-0.011236,1.010259,-0.625,3.6875,-0.875
5.28899999999766,-0.047875,-0.02296,0.997557,0.0625,0.125,1.1875
5.39799999999957,-0.034196,0.002931,1.004397,-0.75,1.125,-0.0625
4.23500000000132,-0.039082,-0.004885,1.015633,-0.375,0,-2.125
5.31600000000054,-0.043478,0.000489,1.011724,0.5625,2,1.625
5.2869999999956,-0.047875,-0.005862,1.002931,-0.0625,1.6875,-1.125
5.30100000000289,-0.051783,-0.019541,0.984856,-1.4375,0.6875,0.125
5.41499999999928,-0.050806,0.004885,0.996092,0.25,-0.125,-0.1875
6.37199999999893,-0.046409,-0.011236,1.00342,-0.5,-1.125,1.0625
4.29100000000204,-0.044944,-0.00342,0.999511,-0.9375,1.375,-0.25
5.28200000000112,-0.037128,-0.006351,1.001466,-1.9375,-0.0625,-1.25
5.41599999999676,-0.048363,0.001954,1.001466,-0.5625,-0.625,-1.5625
5.28299999999859,-0.041524,0.006351,1.013679,-0.75,-0.9375,0.0625
5.32900000000325,-0.047386,-0.011236,1.002931,-0.6875,0,0.5625
5.31699999999802,-0.034196,-0.008793,0.998534,-0.5,0,1.5625
4.26200000000421,-0.033219,0.003908,0.997069,-0.1875,0.0625,1.375
5.34599999999585,-0.04299,-0.015633,1.010747,-2.5,0.5,0.75
5.36000000000314,-0.043478,-0.002931,1.01319,-2.25,0.0625,2.5
4.22400000000067,-0.039082,-0.00342,1.012213,1.5,2.125,-1.5625
5.32799999999867,-0.047875,-0.011724,0.992184,0.5,-1.125,0.8125
5.34299999999632,-0.038593,-0.020029,1.004397,0.875,-0.375,1.3125
4.3539999999993,-0.043967,-0.007816,1.003908,-1.125,1.8125,-0.4375
5.31500000000307,-0.035173,-0.010259,0.998046,0.6875,1.375,1
6.3999999999993,-0.038593,0.011236,1.011724,-0.5625,1,0.9375
4.26699999999869,-0.054226,-0.012213,1.006839,0.5,-0.1875,0.5625
5.309000000004,-0.053737,-0.021983,0.997069,0.1875,-0.875,-2.3125
6.37599999999594,-0.03957,-0.001466,1.001466,-0.375,1.0625,1.375
4.26200000000421,-0.050806,-0.001954,1.000977,-0.3125,0.125,-0.375
5.31999999999755,-0.046898,0.002931,0.992184,0.25,-0.3125,-0.9375
5.32799999999867,-0.044455,-0.005862,1.004397,-1.4375,2.5,-2.875
5.3529999999995,-0.029311,-0.00342,1.001954,-0.3125,-0.4375,0.25
4.33800000000417,-0.040059,-0.001466,1.009282,-1.5,2.375,-0.1875
5.33699999999726,-0.052272,-0.004397,0.998534,1.25,-1.5625,0
5.3089999999969,-0.046409,-0.009282,0.997557,-0.9375,-0.625,0.9375
4.22200000000572,-0.041036,-0.011724,1.013679,-1.8125,1.1875,0.3125
5.30599999999737,-0.037128,0.001466,0.996092,0,0.875,0.375
5.32299999999708,-0.040547,-0.012213,0.997557,-0.375,2.375,0.1875
4.19400000000536,-0.042501,-0.00342,1.008793,-2.1875,0.75,1.25
6.35499999999922,-0.053737,-0.008793,1.002443,-1.375,1.625,0.6875
5.30499999999989,-0.041524,-0.000489,0.997557,-0.375,-1.875,-1.125
5.29000000000224,-0.041036,-0.008793,0.997069,0.1875,0.25,-1.4375
5.37099999999668,-0.053737,-0.005374,1.00977,-1.5625,2.75,-0.75
5.30700000000195,-0.046409,-0.006839,0.994138,-1,0.125,-1.5
5.31099999999896,-0.04934,-0.003908,0.992672,-1.0625,-1.0625,0.625
4.24699999999945,-0.045921,-0.014656,0.994626,-1.0625,-0.6875,-0.4375
6.38299999999958,-0.041524,0.00342,1.002443,-0.8125,1.5,-2.5
5.32299999999708,-0.044455,-0.009282,0.998534,-0.5,0.625,0.8125
4.2270000000002,-0.03615,-0.013679,0.998046,-1.25,0.25,-1.125
5.31500000000307,-0.046409,-0.011236,0.990718,-1.25,1.0625,1.375
5.31500000000307,-0.034685,-0.011724,1.00342,-1.4375,-0.625,1.3125
5.40899999999311,-0.032242,-0.011236,1.007816,-2.3125,1.625,-1.1875
6.39400000000023,-0.038105,-0.007328,1.011236,-2,2.25,-1
6.38100000000463,-0.048852,-0.002931,1.005862,0.0625,-1.125,0.875
4.21999999999656,-0.038593,-0.007816,1.014167,-1.875,-1.5625,-2
6.36400000000492,-0.048852,-0.003908,1.000489,-1.875,1.3125,-0.25
5.44099999999759,-0.048852,-0.008305,1.01319,-0.5625,1.625,0.8125
4.23800000000085,-0.044944,-0.005374,0.996092,-0.8125,2.125,0.5
5.53000000000026,-0.033708,-0.018075,0.997557,-2.0625,0.5,-1.75
5.26999999999589,-0.031754,-0.010747,1.001954,0.25,0.9375,2.25
4.23400000000385,-0.039082,-0.014167,0.994626,-1,-0.5625,-1.625
6.43699999999825,-0.050806,-0.01319,1.000489,-1.125,-0.6875,0
4.37900000000013,-0.035173,-0.002443,1.010259,-0.75,0.875,-1.8125
5.32900000000325,-0.03957,0.001954,0.996092,-0.0625,1.5625,0.25
5.33300000000025,-0.054714,-0.015633,0.995603,-2.125,0.75,-1.25
5.31499999999596,-0.054714,-0.01319,1.007328,-3,0.625,-1.125
4.6520000000001,-0.040547,0.000977,1.007816,-2.125,0.875,-0.0625
4.83700000000198,-0.036639,-0.003908,1.004397,1.625,1,-0.5625
5.3660000000022,-0.043478,-0.012702,0.992184,-1.375,1.4375,1.25
5.1949999999934,-0.042501,-0.015633,1.000977,-0.6875,0.4375,1.125
5.39800000000668,-0.035173,-0.014167,1.005374,-2.375,0.8125,-0.9375
6.36199999999576,-0.046409,-0.008793,1.012702,-1.125,1.9375,-0.5625
5.30700000000195,-0.037616,0.001466,1.004885,-1.6875,-1.875,-0.1875
6.37199999999893,-0.034685,-0.002443,1.001954,-2.5625,1.6875,-1.8125
6.35799999999875,-0.042501,-0.008305,1.005374,-0.6875,-2.4375,0.4375
4.26600000000121,-0.046409,-0.005374,0.999023,-0.375,-0.125,-2.625
5.35500000000155,-0.043967,-0.017587,0.994138,1.125,1,-3.5625
5.29699999999877,-0.042501,-0.002443,0.998534,0.125,0.8125,0.8125
4.22600000000273,-0.038593,-0.002931,1.007328,-1.0625,0.375,1.4375
5.30099999999578,-0.040547,-0.005374,1.000489,-0.375,-2.625,-1.375
5.37700000000285,-0.034685,-0.003908,1.011236,0.1875,2.125,-0.75
5.31499999999596,-0.048852,-0.007328,1.005374,-0.125,-0.625,-0.5
4.38799999999873,-0.050318,-0.001466,1.004885,-1.6875,1.875,0.3125
6.20800000000088,-0.031265,-0.006839,1.007328,-0.5625,1.75,-0.0625
5.27600000000206,-0.046409,-0.008793,1.008793,0.8125,-0.125,2.125
4.25899999999757,-0.050806,-0.001466,0.991695,-1.3125,-0.125,-0.3125
6.36700000000445,-0.046898,0.010259,0.997557,-0.125,1.5625,0.6875
5.30200000000036,-0.044944,-0.007816,0.995115,-0.125,0.0625,-1.25
4.26300000000168,-0.039082,-0.016121,1.004885,-1.5,1.375,1
5.29499999999672,-0.041524,-0.002443,1.00342,-1.375,2.5,0.625
5.32599999999661,-0.04299,-0.002931,0.999511,-0.625,0.8125,0.5625
4.32600000000605,-0.049829,-0.014167,0.99658,0,2.4375,1
5.29399999999924,-0.040547,0.005862,0.997069,-0.6875,-0.0625,2
5.32499999999914,-0.043967,-0.01319,1.011724,-1.125,0.75,0.9375
5.32700000000119,-0.050806,-0.014656,0.999023,0,1,1.875
4.24799999999692,-0.044944,-0.00977,0.999511,-0.625,1.625,-1.0625
5.30599999999737,-0.034685,0.002443,1.004397,-1.125,0.875,0.25
5.29400000000635,-0.034685,-0.002443,1.010259,0.4375,-0.1875,-1.625
5.31699999999802,-0.031265,0.004397,0.99658,-2.1875,0.5625,-0.8125
5.31699999999802,-0.041524,-0.005374,0.994626,-1.375,1.5,-1.5625
5.3750000000008,-0.040059,-0.004885,1.004885,-0.1875,0.1875,-1.3125
4.25400000000309,-0.031754,-0.002931,1.008793,-0.125,1.875,0.5
5.30699999999484,-0.031754,-0.005374,1.004397,-0.625,-1.8125,-0.5
5.31099999999896,-0.030288,-0.005374,0.999023,-0.5625,1.0625,-2.8125
4.27900000000392,-0.043478,-0.006839,1.001466,1.3125,1.625,-1.0625
5.29999999999831,-0.053737,-0.002931,1.002931,0.3125,-1.1875,-2.3125
6.37700000000052,-0.041036,0.000489,0.998534,-1.4375,-1.125,0.625
5.31000000000148,-0.046898,0.014656,1.003908,-0.75,-0.9375,-0.375
4.24399999999991,-0.043478,-0.002443,0.99658,-0.3125,0.5,0.625
5.32700000000119,-0.037616,-0.01319,1.001954,-0.5,-2.375,0.5625
6.51099999999616,-0.057645,-0.01661,1.008793,-0.0625,1.8125,2.1875
4.22500000000525,-0.043478,-0.007816,0.998534,-1.6875,1.1875,-1.4375
7.43499999999386,-0.034196,-0.006839,1.004885,-1.75,2.4375,0.625
5.31400000000559,-0.04934,-0.00977,1.012213,0.4375,-2.3125,0.0625
4.23299999999927,-0.03615,-0.007328,1.004397,-1.8125,1.25,0.4375
5.31300000000101,-0.040059,-0.013679,1.005374,1,0.75,-1.25
5.30399999999531,-0.028823,-0.006351,0.991695,0.5625,0.875,1.5
4.26200000000421,-0.04299,-0.004397,1.005862,-1.375,-1.6875,0.5625
5.30399999999531,-0.050806,0.001466,1.007328,0.4375,-2.375,0.0625
5.4009999999991,-0.041036,-0.014656,1.007328,-1.375,0.9375,-1.5
4.25600000000514,-0.046409,-0.001954,0.997069,-0.25,-0.8125,0.625
5.30999999999437,-0.032242,-0.00977,1,-1.8125,1.125,-1.9375
5.33900000000642,-0.04934,-0.012213,1.009282,-1.0625,1.125,0.0625
5.28499999999354,-0.040547,-0.004397,1.001466,-1.75,1.75,-0.4375
4.26600000000121,-0.05276,-0.013679,1.000977,-2.25,2.8125,-0.5625
6.35000000000474,-0.050806,-0.006351,0.994138,-0.1875,-1.25,-0.125
5.29999999999831,-0.044455,0.002931,0.999511,-2.5625,-0.1875,-1.0625
6.36800000000193,-0.043478,-0.006839,1.011724,-0.6875,0.125,1.3125
5.26899999999841,-0.040547,-0.000977,0.994626,-1.4375,2.125,-0.6875
5.43299999999647,-0.044944,-0.011724,1.001466,-1.25,-0.5625,1.125
6.35100000000222,-0.051295,-0.005374,0.994626,-1.3125,-2.3125,-0.625
6.37199999999893,-0.037128,-0.008305,0.997069,-1.25,-0.1875,0.625
5.27999999999906,-0.043478,-0.002443,1.002931,0.125,2.1875,-0.875
4.25500000000056,-0.045432,-0.00977,0.991207,-1.125,0.25,-0.5
5.30300000000494,-0.046409,0.002443,0.99658,-1.3125,-0.5625,0.625
5.3089999999969,-0.048852,-0.012702,1.007328,-0.375,-0.0625,2.0625
4.26499999999663,-0.054714,-0.008305,0.997069,-0.4375,1.125,-0.75
5.29099999999971,-0.049829,-0.007328,0.994626,-1.9375,0.6875,-2.3125
6.43700000000536,-0.049829,-0.007816,1.001954,-1.6875,1.0625,-1.8125
5.32399999999456,-0.050806,-0.001466,0.999511,-0.25,0.5,0.625
5.30200000000036,-0.042013,-0.012213,0.992672,-1.4375,1.3125,-0.375
6.31000000000626,-0.027357,0.002931,0.997557,-0.125,0.75,0.375
4.26599999999411,-0.042013,0.000489,1.00342,-0.625,2.0625,0.5
6.37600000000305,-0.036639,-0.008305,0.998046,-0.3125,-0.9375,0.5625
5.30499999999989,-0.036639,0.006839,1.000489,-0.375,1.125,-0.75
4.25200000000103,-0.045432,-0.001954,0.991207,-0.125,0.0625,0.4375
5.32599999999661,-0.051783,0.000489,1.01319,-0.1875,0.1875,2.25
5.4009999999991,-0.045432,-0.001466,1,0.1875,0.8125,-2.5
5.13200000000325,-0.037616,-0.018075,1.006839,-1.625,-0.125,-0.875
5.89699999999738,-0.053737,-0.011236,1.006351,-0.625,-5.1875,-1.5
5.31600000000054,-0.051295,-0.019052,1.003908,-1.9375,-0.3125,-0.4375
6.35900000000333,-0.041036,-0.008305,0.998534,-0.5,-0.8125,-1.6875
6.377999999998,-0.04299,-0.009282,0.998046,-0.875,-1.5,-0.375
4.23200000000179,-0.037616,-0.012702,1,-2.5,-1.8125,3.1875
5.33699999999726,-0.02638,-0.003908,1.012213,0.4375,-0.6875,-0.1875
5.30799999999942,-0.042501,-0.011724,1.008793,0.1875,0.4375,-1.875
5.2960000000013,-0.040547,-0.011236,1.010747,-0.6875,-0.8125,1.0625
6.4610000000016,-0.037616,-0.007328,0.992672,0.125,-0.5,0.375
4.2619999999971,-0.042013,-0.004885,1.014656,0,0.6875,-0.75
5.28600000000523,-0.048852,-0.006351,0.998534,-0.5625,-1.4375,-0.125
6.38899999999865,-0.048363,-0.01319,1.000977,0.25,-0.625,0.3125
5.30699999999484,-0.038593,-0.000977,1.008793,-1.25,0.3125,-1.3125
6.31100000000373,-0.034196,-0.017098,1.016121,0.625,0.5625,1.75
4.24000000000291,-0.053249,-0.000489,0.991695,0.125,0.0625,-0.6875
5.31399999999849,-0.044455,-0.019052,1.008305,-1.4375,-1.125,-0.5
6.381999999995,-0.035173,-0.001466,0.999511,0,1.25,0.5
4.33900000000165,-0.033708,-0.002931,1.011724,0.625,2.8125,2.875
5.30499999999989,-0.045921,-0.007816,1.004397,-0.75,-0.1875,-0.4375
5.29399999999924,-0.040547,0.002931,1.012702,0.5625,-0.6875,0.125
4.24100000000038,-0.041036,-0.012213,1.001466,0.3125,-0.25,-1.25
5.31700000000512,-0.053737,0.001466,1.008305,-1.3125,3.9375,0.25
5.32399999999456,-0.050318,-0.000489,0.997557,-0.4375,-0.75,1.75
5.29900000000083,-0.042501,-0.019541,0.999023,-1.6875,-0.875,-1.0625
6.36800000000193,-0.035662,-0.015633,1.000489,-0.9375,2.4375,-1
5.31300000000101,-0.033708,-0.006839,1.00342,-2.25,0.0625,1.3125
4.24699999999945,-0.040059,-0.007816,1.021495,-1.4375,1.5,0.875
5.38999999999845,-0.039082,-0.008305,0.991695,0.25,0.625,-0.25
5.31300000000101,-0.040547,-0.008305,1.01661,-1.75,-1.25,1.375
5.30100000000289,-0.038105,-0.005374,0.997069,-3,0.3125,-2.25
4.2580000000001,-0.042501,-0.007816,1.006839,0.375,1.4375,-1.75
5.30599999999737,-0.053249,-0.001954,1.004397,-1.4375,3.0625,-1.125
5.31099999999896,-0.048363,0.004397,1.002443,0.5625,0.6875,1.1875
4.26000000000215,-0.051783,-0.01319,0.995115,0.3125,-0.6875,0.1875
5.30499999999989,-0.03615,0.002931,1.004397,-1.9375,1,-1.4375
5.31799999999549,-0.041524,0.000489,0.997557,1.4375,0.4375,2.875
4.26000000000215,-0.041524,-0.005862,1.006351,-2.6875,-0.375,0.5
5.37800000000033,-0.046898,-0.001954,1.011236,0.25,-1.375,-0.5625
5.30400000000242,-0.050318,0.011724,1.010259,-0.3125,0.5,1.5
5.31799999999549,-0.055203,-0.001466,1.007816,-0.3125,0.3125,1
5.30200000000036,-0.040547,0.004397,1.011724,-2.625,-0.3125,-0.9375
6.413000000002,-0.041524,0.00342,1.012213,-1.9375,0.0625,1.375
5.29399999999924,-0.044944,-0.002931,1.01319,-0.9375,1.25,1
4.27799999999934,-0.040547,-0.004397,1.006351,1.75,0.25,2.0625
5.30499999999989,-0.031754,-0.008305,1.006351,-0.375,1.375,-0.3125
5.26700000000346,-0.038105,-0.002931,0.999511,-0.625,0.3125,1.75
4.51299999999577,-0.038593,-0.018564,1.009282,-0.625,0.625,-1.8125
5.05700000000076,-0.045432,-0.006351,0.994138,-0.8125,0.1875,0.5625
5.3180000000026,-0.03957,-0.006839,1.002443,-1.5,-1.9375,1.8125
4.23800000000085,-0.042501,0.009282,1.004885,0.1875,0,0.25
5.33300000000025,-0.029311,-0.006839,1.004885,-0.3125,-0.4375,0.3125
6.38099999999753,-0.044455,-0.000489,1.007816,-0.0625,0.125,0.875
5.29300000000177,-0.046898,-0.008793,1.012702,-1.3125,0.1875,1.625
4.24999999999898,-0.051295,0.004397,0.985833,-0.75,-1.1875,-0.875
6.36699999999735,-0.04299,-0.006351,1.00977,-0.25,1.5,-0.25
5.26500000000141,-0.040547,-0.005374,0.999023,-0.375,-0.75,-0.875
4.3410000000037,-0.050806,-0.006351,1.007816,0.5625,0.375,-1.875
5.27699999999953,-0.042013,-0.017098,1,-2.3125,1.4375,-1.4375
5.30999999999437,-0.043478,-0.001954,0.997557,0.8125,-2.6875,3.5
